raw_schema_version,fold,severity,perturbation_seed,setting,recordings,known_queries,synthetic_unknown_queries,known_top1_real,reject_aware_top1,known_false_reject_rate,unknown_recall,unknown_precision,execution_device,checkpoint,corruption_root,raw_probabilities_reused_from
3,4,0.0,0,log_margin_val_r95,19,294,0,0.6700680272108843,0.5918367346938775,0.2789115646258503,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.00_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.00_p0/neurid_original/queries.csv.gz
3,4,0.1,0,current_argmax,19,294,175,0.6666666666666666,0.5816326530612245,0.2891156462585034,0.92,0.6544715447154471,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,binary_0_5,19,294,175,0.6666666666666666,0.6020408163265306,0.22448979591836735,0.7885714285714286,0.6764705882352942,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,probability_val_r80,19,294,175,0.6666666666666666,0.6054421768707483,0.20408163265306123,0.7885714285714286,0.696969696969697,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,probability_val_r90,19,294,175,0.6666666666666666,0.5782312925170068,0.29591836734693877,0.88,0.6390041493775933,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,probability_val_r95,19,294,175,0.6666666666666666,0.54421768707483,0.35714285714285715,0.9257142857142857,0.6067415730337079,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,log_margin_val_r80,19,294,175,0.6666666666666666,0.6428571428571429,0.1598639455782313,0.7771428571428571,0.7431693989071039,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,log_margin_val_r90,19,294,175,0.6666666666666666,0.5952380952380952,0.25510204081632654,0.8914285714285715,0.6753246753246753,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,0,log_margin_val_r95,19,294,175,0.6666666666666666,0.5782312925170068,0.30272108843537415,0.9428571428571428,0.6496062992125984,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p0/neurid_original/queries.csv.gz
3,4,0.1,1,current_argmax,19,294,175,0.6598639455782312,0.5748299319727891,0.29591836734693877,0.9028571428571428,0.6448979591836734,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,binary_0_5,19,294,175,0.6598639455782312,0.6054421768707483,0.20408163265306123,0.7942857142857143,0.6984924623115578,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,probability_val_r80,19,294,175,0.6598639455782312,0.608843537414966,0.19387755102040816,0.7828571428571428,0.7061855670103093,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,probability_val_r90,19,294,175,0.6598639455782312,0.5714285714285714,0.30952380952380953,0.9142857142857143,0.6374501992031872,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,probability_val_r95,19,294,175,0.6598639455782312,0.5510204081632653,0.3401360544217687,0.9428571428571428,0.6226415094339622,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,log_margin_val_r80,19,294,175,0.6598639455782312,0.6326530612244898,0.14965986394557823,0.76,0.751412429378531,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,log_margin_val_r90,19,294,175,0.6598639455782312,0.5986394557823129,0.25170068027210885,0.8514285714285714,0.6681614349775785,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,1,log_margin_val_r95,19,294,175,0.6598639455782312,0.5714285714285714,0.30952380952380953,0.9257142857142857,0.6403162055335968,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p1/neurid_original/queries.csv.gz
3,4,0.1,2,current_argmax,19,294,175,0.6564625850340136,0.5680272108843537,0.30272108843537415,0.9028571428571428,0.6396761133603239,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,binary_0_5,19,294,175,0.6564625850340136,0.5918367346938775,0.21768707482993196,0.76,0.6751269035532995,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,probability_val_r80,19,294,175,0.6564625850340136,0.5918367346938775,0.21768707482993196,0.7428571428571429,0.6701030927835051,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,probability_val_r90,19,294,175,0.6564625850340136,0.564625850340136,0.30952380952380953,0.8514285714285714,0.6208333333333333,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,probability_val_r95,19,294,175,0.6564625850340136,0.5340136054421769,0.36394557823129253,0.9142857142857143,0.599250936329588,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,log_margin_val_r80,19,294,175,0.6564625850340136,0.6292517006802721,0.16666666666666666,0.7314285714285714,0.7231638418079096,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,log_margin_val_r90,19,294,175,0.6564625850340136,0.5918367346938775,0.24829931972789115,0.8514285714285714,0.6711711711711712,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.1,2,log_margin_val_r95,19,294,175,0.6564625850340136,0.5612244897959183,0.3197278911564626,0.9028571428571428,0.626984126984127,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.10_p2/neurid_original/queries.csv.gz
3,4,0.2,0,current_argmax,19,294,348,0.6530612244897959,0.5578231292517006,0.3163265306122449,0.9224137931034483,0.7753623188405797,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,binary_0_5,19,294,348,0.6530612244897959,0.5816326530612245,0.24149659863945577,0.764367816091954,0.7893175074183977,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,probability_val_r80,19,294,348,0.6530612244897959,0.5816326530612245,0.23469387755102042,0.7528735632183908,0.7915407854984894,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,probability_val_r90,19,294,348,0.6530612244897959,0.5544217687074829,0.3333333333333333,0.8591954022988506,0.7531486146095718,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,probability_val_r95,19,294,348,0.6530612244897959,0.5034013605442177,0.40476190476190477,0.9252873563218391,0.7301587301587301,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,log_margin_val_r80,19,294,348,0.6530612244897959,0.608843537414966,0.1836734693877551,0.7528735632183908,0.8291139240506329,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,log_margin_val_r90,19,294,348,0.6530612244897959,0.5680272108843537,0.2891156462585034,0.867816091954023,0.7803617571059431,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,0,log_margin_val_r95,19,294,348,0.6530612244897959,0.5510204081632653,0.3401360544217687,0.9454022988505747,0.7668997668997669,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p0/neurid_original/queries.csv.gz
3,4,0.2,1,current_argmax,19,294,348,0.6394557823129252,0.5578231292517006,0.3129251700680272,0.9080459770114943,0.7745098039215687,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,binary_0_5,19,294,348,0.6394557823129252,0.5782312925170068,0.22108843537414966,0.8045977011494253,0.8115942028985508,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,probability_val_r80,19,294,348,0.6394557823129252,0.5816326530612245,0.21428571428571427,0.7729885057471264,0.8102409638554217,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,probability_val_r90,19,294,348,0.6394557823129252,0.5374149659863946,0.3333333333333333,0.867816091954023,0.755,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,probability_val_r95,19,294,348,0.6394557823129252,0.4931972789115646,0.40816326530612246,0.9454022988505747,0.732739420935412,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,log_margin_val_r80,19,294,348,0.6394557823129252,0.6122448979591837,0.16666666666666666,0.7729885057471264,0.8459119496855346,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,log_margin_val_r90,19,294,348,0.6394557823129252,0.5748299319727891,0.2687074829931973,0.882183908045977,0.7953367875647669,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,1,log_margin_val_r95,19,294,348,0.6394557823129252,0.5510204081632653,0.3231292517006803,0.9166666666666666,0.7705314009661836,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p1/neurid_original/queries.csv.gz
3,4,0.2,2,current_argmax,19,294,348,0.6530612244897959,0.5714285714285714,0.30952380952380953,0.9137931034482759,0.7775061124694377,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p2/neurid_original/queries.csv.gz
3,4,0.2,2,binary_0_5,19,294,348,0.6530612244897959,0.5952380952380952,0.23809523809523808,0.7758620689655172,0.7941176470588235,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p2/neurid_original/queries.csv.gz
3,4,0.2,2,probability_val_r80,19,294,348,0.6530612244897959,0.6020408163265306,0.22448979591836735,0.7614942528735632,0.8006042296072508,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/formal_rejection_comparison_ours/cells/fold4/outlier_l0.20_p2/neurid_original/queries.csv.gz
