raw_schema_version,fold,severity,perturbation_seed,setting,recordings,false_reject_budget,known_queries,synthetic_unknown_queries,known_top1_real,reject_aware_top1,known_false_reject_rate,unknown_recall,unknown_precision,execution_device,checkpoint,corruption_root
2,3,0.5,0,neurid_original,19,0.05,296,888,0.6047297297297297,0.46283783783783783,0.4222972972972973,0.9527027027027027,0.8712667353244078,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p0
2,3,0.5,0,neurid_calibrated,19,0.05,296,888,0.6047297297297297,0.5912162162162162,0.11486486486486487,0.6599099099099099,0.9451612903225807,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p0
2,3,0.5,0,no_dustbin_confidence,19,0.05,296,888,0.5506756756756757,0.5472972972972973,0.030405405405405407,0.5416666666666666,0.9816326530612245,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p0
2,3,0.5,0,no_dustbin_forced,19,0.05,296,888,0.5506756756756757,0.5506756756756757,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p0
2,3,0.5,1,neurid_original,19,0.05,296,888,0.597972972972973,0.46283783783783783,0.39864864864864863,0.9650900900900901,0.8789743589743589,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p1
2,3,0.5,1,neurid_calibrated,19,0.05,296,888,0.597972972972973,0.581081081081081,0.11824324324324324,0.6509009009009009,0.9429037520391517,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p1
2,3,0.5,1,no_dustbin_confidence,19,0.05,296,888,0.5405405405405406,0.5405405405405406,0.02364864864864865,0.5529279279279279,0.9859437751004017,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p1
2,3,0.5,1,no_dustbin_forced,19,0.05,296,888,0.5405405405405406,0.5405405405405406,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p1
2,3,0.5,2,neurid_original,19,0.05,296,888,0.6081081081081081,0.46621621621621623,0.40878378378378377,0.9504504504504504,0.8746113989637305,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p2
2,3,0.5,2,neurid_calibrated,19,0.05,296,888,0.6081081081081081,0.5878378378378378,0.125,0.6880630630630631,0.9429012345679012,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p2
2,3,0.5,2,no_dustbin_confidence,19,0.05,296,888,0.5405405405405406,0.5371621621621622,0.02027027027027027,0.543918918918919,0.9877300613496932,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p2
2,3,0.5,2,no_dustbin_forced,19,0.05,296,888,0.5405405405405406,0.5405405405405406,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold3/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold3/outlier_l0.50_p2
2,4,0.0,0,neurid_original,19,0.05,294,0,0.6700680272108843,0.5952380952380952,0.2619047619047619,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.00_p0
2,4,0.0,0,neurid_calibrated,19,0.05,294,0,0.6700680272108843,0.6564625850340136,0.05102040816326531,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.00_p0
2,4,0.0,0,no_dustbin_confidence,19,0.05,294,0,0.6326530612244898,0.6156462585034014,0.030612244897959183,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.00_p0
2,4,0.0,0,no_dustbin_forced,19,0.05,294,0,0.6326530612244898,0.6326530612244898,0.0,,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.00_p0
2,4,0.1,0,neurid_original,19,0.05,294,175,0.6666666666666666,0.5816326530612245,0.2891156462585034,0.92,0.6544715447154471,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0
2,4,0.1,0,neurid_calibrated,19,0.05,294,175,0.6666666666666666,0.6564625850340136,0.06462585034013606,0.44571428571428573,0.8041237113402062,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0
2,4,0.1,0,no_dustbin_confidence,19,0.05,294,175,0.6292517006802721,0.6258503401360545,0.027210884353741496,0.29714285714285715,0.8666666666666667,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0
2,4,0.1,0,no_dustbin_forced,19,0.05,294,175,0.6292517006802721,0.6292517006802721,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p0
2,4,0.1,1,neurid_original,19,0.05,294,175,0.6598639455782312,0.5748299319727891,0.29591836734693877,0.9028571428571428,0.6448979591836734,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1
2,4,0.1,1,neurid_calibrated,19,0.05,294,175,0.6598639455782312,0.6564625850340136,0.04421768707482993,0.5028571428571429,0.8712871287128713,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1
2,4,0.1,1,no_dustbin_confidence,19,0.05,294,175,0.6054421768707483,0.6020408163265306,0.030612244897959183,0.22285714285714286,0.8125,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1
2,4,0.1,1,no_dustbin_forced,19,0.05,294,175,0.6054421768707483,0.6054421768707483,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p1
2,4,0.1,2,neurid_original,19,0.05,294,175,0.6564625850340136,0.5680272108843537,0.30272108843537415,0.9028571428571428,0.6396761133603239,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2
2,4,0.1,2,neurid_calibrated,19,0.05,294,175,0.6564625850340136,0.6462585034013606,0.05442176870748299,0.42857142857142855,0.8241758241758241,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2
2,4,0.1,2,no_dustbin_confidence,19,0.05,294,175,0.6190476190476191,0.6156462585034014,0.03741496598639456,0.3142857142857143,0.8333333333333334,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2
2,4,0.1,2,no_dustbin_forced,19,0.05,294,175,0.6190476190476191,0.6190476190476191,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.10_p2
2,4,0.2,0,neurid_original,19,0.05,294,348,0.6530612244897959,0.5578231292517006,0.3163265306122449,0.9224137931034483,0.7753623188405797,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0
2,4,0.2,0,neurid_calibrated,19,0.05,294,348,0.6530612244897959,0.6462585034013606,0.07142857142857142,0.367816091954023,0.8590604026845637,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0
2,4,0.2,0,no_dustbin_confidence,19,0.05,294,348,0.5816326530612245,0.5782312925170068,0.034013605442176874,0.43103448275862066,0.9375,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0
2,4,0.2,0,no_dustbin_forced,19,0.05,294,348,0.5816326530612245,0.5816326530612245,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p0
2,4,0.2,1,neurid_original,19,0.05,294,348,0.6394557823129252,0.5578231292517006,0.3129251700680272,0.9080459770114943,0.7745098039215687,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1
2,4,0.2,1,neurid_calibrated,19,0.05,294,348,0.6394557823129252,0.6360544217687075,0.05102040816326531,0.3850574712643678,0.8993288590604027,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1
2,4,0.2,1,no_dustbin_confidence,19,0.05,294,348,0.6020408163265306,0.5952380952380952,0.030612244897959183,0.3764367816091954,0.9357142857142857,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1
2,4,0.2,1,no_dustbin_forced,19,0.05,294,348,0.6020408163265306,0.6020408163265306,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p1
2,4,0.2,2,neurid_original,19,0.05,294,348,0.6530612244897959,0.5714285714285714,0.30952380952380953,0.9137931034482759,0.7775061124694377,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2
2,4,0.2,2,neurid_calibrated,19,0.05,294,348,0.6530612244897959,0.6462585034013606,0.06462585034013606,0.4166666666666667,0.8841463414634146,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2
2,4,0.2,2,no_dustbin_confidence,19,0.05,294,348,0.608843537414966,0.6054421768707483,0.027210884353741496,0.4281609195402299,0.9490445859872612,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2
2,4,0.2,2,no_dustbin_forced,19,0.05,294,348,0.608843537414966,0.608843537414966,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.20_p2
2,4,0.3,0,neurid_original,19,0.05,294,522,0.6258503401360545,0.5476190476190477,0.3333333333333333,0.9195402298850575,0.8304498269896193,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p0
2,4,0.3,0,neurid_calibrated,19,0.05,294,522,0.6258503401360545,0.6122448979591837,0.07482993197278912,0.39846743295019155,0.9043478260869565,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p0
2,4,0.3,0,no_dustbin_confidence,19,0.05,294,522,0.5782312925170068,0.5714285714285714,0.03741496598639456,0.42528735632183906,0.9527896995708155,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p0
2,4,0.3,0,no_dustbin_forced,19,0.05,294,522,0.5782312925170068,0.5782312925170068,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p0
2,4,0.3,1,neurid_original,19,0.05,294,522,0.6122448979591837,0.5340136054421769,0.3333333333333333,0.9176245210727969,0.830155979202773,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p1
2,4,0.3,1,neurid_calibrated,19,0.05,294,522,0.6122448979591837,0.5986394557823129,0.07482993197278912,0.39655172413793105,0.9039301310043668,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p1
2,4,0.3,1,no_dustbin_confidence,19,0.05,294,522,0.5884353741496599,0.5850340136054422,0.027210884353741496,0.4157088122605364,0.9644444444444444,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p1
2,4,0.3,1,no_dustbin_forced,19,0.05,294,522,0.5884353741496599,0.5884353741496599,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p1
2,4,0.3,2,neurid_original,19,0.05,294,522,0.6360544217687075,0.5612244897959183,0.3231292517006803,0.9195402298850575,0.8347826086956521,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p2
2,4,0.3,2,neurid_calibrated,19,0.05,294,522,0.6360544217687075,0.6326530612244898,0.06462585034013606,0.38697318007662834,0.9140271493212669,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p2
2,4,0.3,2,no_dustbin_confidence,19,0.05,294,522,0.5816326530612245,0.5782312925170068,0.034013605442176874,0.43486590038314177,0.9578059071729957,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p2
2,4,0.3,2,no_dustbin_forced,19,0.05,294,522,0.5816326530612245,0.5816326530612245,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.30_p2
2,4,0.4,0,neurid_original,19,0.05,294,698,0.6020408163265306,0.5034013605442177,0.3741496598639456,0.9183381088825215,0.8535286284953395,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p0
2,4,0.4,0,neurid_calibrated,19,0.05,294,698,0.6020408163265306,0.5816326530612245,0.1054421768707483,0.3968481375358166,0.8993506493506493,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p0
2,4,0.4,0,no_dustbin_confidence,19,0.05,294,698,0.5544217687074829,0.5510204081632653,0.034013605442176874,0.4699140401146132,0.9704142011834319,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p0
2,4,0.4,0,no_dustbin_forced,19,0.05,294,698,0.5544217687074829,0.5544217687074829,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p0
2,4,0.4,1,neurid_original,19,0.05,294,698,0.6224489795918368,0.5238095238095238,0.36394557823129253,0.9269340974212035,0.8580901856763926,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p1
2,4,0.4,1,neurid_calibrated,19,0.05,294,698,0.6224489795918368,0.6020408163265306,0.08163265306122448,0.37965616045845274,0.916955017301038,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p1
2,4,0.4,1,no_dustbin_confidence,19,0.05,294,698,0.5782312925170068,0.5748299319727891,0.04081632653061224,0.4455587392550143,0.9628482972136223,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p1
2,4,0.4,1,no_dustbin_forced,19,0.05,294,698,0.5782312925170068,0.5782312925170068,0.0,0.0,,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p1
2,4,0.4,2,neurid_original,19,0.05,294,698,0.6326530612244898,0.5272108843537415,0.36394557823129253,0.9297994269340975,0.8584656084656085,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p2
2,4,0.4,2,neurid_calibrated,19,0.05,294,698,0.6326530612244898,0.6156462585034014,0.06462585034013606,0.3825214899713467,0.9335664335664335,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p2
2,4,0.4,2,no_dustbin_confidence,19,0.05,294,698,0.5612244897959183,0.5612244897959183,0.017006802721088437,0.4584527220630373,0.9846153846153847,cpu,/home/ubuntu/klb/nuclr/nuclr/runs/mprt_v1_1_dynamic_residual_atlas_cv5x3_v1/rld/fold4/seed42/dynamic/low_rank_r8/best.pt,/home/ubuntu/klb/nuclr/nuclr/runs/rld_robustness_cv5_seed42_v2/corruptions/fold4/outlier_l0.40_p2
