candidate_identity,candidate_similarity,is_spatial_hard,mode,query_identity,same_minus_candidate,same_similarity
URYVL,0.09573986741009743,False,Geometry,ADAL,-0.08741889272886107,0.00832097468123637
RMED,0.1644799041639675,False,Geometry,ADAL,-0.1561589294827311,0.00832097468123637
RMEL,0.136787207194574,False,Geometry,ADAL,-0.1284662325133376,0.00832097468123637
CEPVR,0.12504202095560535,False,Geometry,ADAL,-0.11672104627436898,0.00832097468123637
OLQVL,0.12840326415523562,False,Geometry,ADAL,-0.12008228947399925,0.00832097468123637
CEPVL,0.1459719190738384,False,Geometry,ADAL,-0.13765094439260203,0.00832097468123637
SAAVR,0.18036802811812033,False,Geometry,ADAL,-0.17204705343688395,0.00832097468123637
RID,0.19785891860345212,False,Geometry,ADAL,-0.18953794392221573,0.00832097468123637
SMDVR,0.1916409202376315,False,Geometry,ADAL,-0.1833199455563951,0.00832097468123637
URXR,0.19747479277436902,False,Geometry,ADAL,-0.18915381809313264,0.00832097468123637
RIAR,0.19246525356434108,False,Geometry,ADAL,-0.1841442788831047,0.00832097468123637
AVAR,0.18260445932195618,False,Geometry,ADAL,-0.1742834846407198,0.00832097468123637
SAAVL,0.19074409233593403,False,Geometry,ADAL,-0.18242311765469765,0.00832097468123637
CEPDR,0.19932787760222817,False,Geometry,ADAL,-0.1910069029209918,0.00832097468123637
URXL,0.20204275693331808,False,Geometry,ADAL,-0.1937217822520817,0.00832097468123637
CEPDL,0.20390315970572712,False,Geometry,ADAL,-0.19558218502449073,0.00832097468123637
SMDDR,0.1518851522746906,False,Geometry,ADAL,-0.14356417759345422,0.00832097468123637
RMEV,0.15905017434161042,False,Geometry,ADAL,-0.15072919966037404,0.00832097468123637
RIAL,0.196999726349638,False,Geometry,ADAL,-0.18867875166840162,0.00832097468123637
AVER,0.18246788714376205,False,Geometry,ADAL,-0.17414691246252567,0.00832097468123637
AWAR,0.19239792567046474,False,Geometry,ADAL,-0.18407695098922836,0.00832097468123637
SMDVL,0.20224155534501498,False,Geometry,ADAL,-0.1939205806637786,0.00832097468123637
AVAL,0.18220559445853957,False,Geometry,ADAL,-0.17388461977730318,0.00832097468123637
RMDL,0.171017139039284,False,Geometry,ADAL,-0.16269616435804762,0.00832097468123637
AIBR,0.17799928638630946,False,Geometry,ADAL,-0.16967831170507308,0.00832097468123637
ASGR,0.18485280452298847,False,Geometry,ADAL,-0.17653182984175209,0.00832097468123637
AVL,0.13073321239947663,False,Geometry,ADAL,-0.12241223771824027,0.00832097468123637
AVEL,0.16763326219470215,False,Geometry,ADAL,-0.15931228751346577,0.00832097468123637
ASGL,0.174409993215146,False,Geometry,ADAL,-0.16608901853390962,0.00832097468123637
ASHL,0.15651106953850183,False,Geometry,ADAL,-0.14819009485726545,0.00832097468123637
AIBL,0.17671911375853402,False,Geometry,ADAL,-0.16839813907729764,0.00832097468123637
AVHL,0.15603315846900273,False,Geometry,ADAL,-0.14771218378776635,0.00832097468123637
AWBL,0.14421078560301834,False,Geometry,ADAL,-0.13588981092178196,0.00832097468123637
RIVL,0.16595798263264944,False,Geometry,ADAL,-0.15763700795141306,0.00832097468123637
AWCL,0.1312556510772322,False,Geometry,ADAL,-0.12293467639599583,0.00832097468123637
SMDDL,0.1062115615160497,False,Geometry,ADAL,-0.09789058683481333,0.00832097468123637
AVJR,0.14653609876547677,False,Geometry,ADAL,-0.1382151240842404,0.00832097468123637
AIZL,0.14343632737220677,False,Geometry,ADAL,-0.1351153526909704,0.00832097468123637
RIBL,0.12333492339877077,False,Geometry,ADAL,-0.1150139487175344,0.00832097468123637
ASEL,0.12503192843377556,False,Geometry,ADAL,-0.11671095375253919,0.00832097468123637
AVDR,0.1349489178147044,False,Geometry,ADAL,-0.126627943133468,0.00832097468123637
AVDL,0.12617113244208916,False,Geometry,ADAL,-0.1178501577608528,0.00832097468123637
AVJL,0.14580224526503918,False,Geometry,ADAL,-0.1374812705838028,0.00832097468123637
RIVR,0.13126887901373957,False,Geometry,ADAL,-0.1229479043325032,0.00832097468123637
AIZR,0.10998521024603863,False,Geometry,ADAL,-0.10166423556480227,0.00832097468123637
AUAR,0.057819296487608654,False,Geometry,ADAL,-0.049498321806372286,0.00832097468123637
AUAL,0.07291249236676157,False,Geometry,ADAL,-0.06459151768552521,0.00832097468123637
RICR,0.08445575706354569,False,Geometry,ADAL,-0.07613478238230932,0.00832097468123637
RICL,0.0457320010324595,False,Geometry,ADAL,-0.037411026351223134,0.00832097468123637
M5,0.04421494198128573,False,Geometry,ADAL,-0.03589396730004936,0.00832097468123637
AIML,0.9615134703420024,False,Geometry,ADAL,-0.953192495660766,0.00832097468123637
AIMR,-0.017750483371598576,False,Geometry,ADAL,0.026071458052834943,0.00832097468123637
FLPL,-0.0031785692127978536,True,Geometry,ADAL,0.011499543894034223,0.00832097468123637
ADEL,-0.0026572308007459856,True,Geometry,ADAL,0.010978205481982355,0.00832097468123637
VB02,-0.03331085028039434,True,Geometry,ADAL,0.04163182496163071,0.00832097468123637
IL2DL,0.6272385490161335,False,Activity,I1R,0.03692075278349871,0.6641593017996322
I2R,0.08950631132379315,True,Activity,I1R,0.5746529904758391,0.6641593017996322
I3,-0.5666205279146109,False,Activity,I1R,1.2307798297142432,0.6641593017996322
NSMR,0.6171904803429505,True,Activity,I1R,0.046968821456681686,0.6641593017996322
I2L,0.531077419914764,False,Activity,I1R,0.13308188188486825,0.6641593017996322
MCL,0.6285009476878617,True,Activity,I1R,0.03565835411177054,0.6641593017996322
NSML,0.5970294467828346,False,Activity,I1R,0.06712985501679758,0.6641593017996322
M4,0.4547489531131699,False,Activity,I1R,0.20941034868646236,0.6641593017996322
M3R,0.18919519586010153,False,Activity,I1R,0.4749641059395307,0.6641593017996322
M3L,0.5931916848232873,False,Activity,I1R,0.0709676169763449,0.6641593017996322
IL2VL,0.6351153889437036,False,Activity,I1R,0.029043912855928666,0.6641593017996322
IL1R,-0.16327959252874455,False,Activity,I1R,0.8274388943283768,0.6641593017996322
OLLL,-0.34810838005977845,False,Activity,I1R,1.0122676818594107,0.6641593017996322
IL2L,0.4629311185485213,False,Activity,I1R,0.20122818325111091,0.6641593017996322
URBR,-0.46376045049124326,False,Activity,I1R,1.1279197522908755,0.6641593017996322
OLLR,-0.40161508406835517,False,Activity,I1R,1.0657743858679873,0.6641593017996322
IL1DL,-0.4368484196673265,False,Activity,I1R,1.1010077214669587,0.6641593017996322
IL1DR,-0.4175587108113537,False,Activity,I1R,1.081718012610986,0.6641593017996322
URYVR,-0.42537781607797587,False,Activity,I1R,1.089537117877608,0.6641593017996322
IL2R,-0.4208453697500728,False,Activity,I1R,1.085004671549705,0.6641593017996322
URYDL,-0.4359228770175235,False,Activity,I1R,1.1000821788171558,0.6641593017996322
IL1L,0.07324047387357945,False,Activity,I1R,0.5909188279260528,0.6641593017996322
URBL,-0.05444996949280962,False,Activity,I1R,0.7186092712924419,0.6641593017996322
OLQDR,-0.4575492308564357,False,Activity,I1R,1.1217085326560678,0.6641593017996322
OLQDL,-0.23837714094363338,False,Activity,I1R,0.9025364427432656,0.6641593017996322
RMER,0.20467722449270478,False,Activity,I1R,0.45948207730692747,0.6641593017996322
OLQVR,-0.43282428863569516,False,Activity,I1R,1.0969835904353273,0.6641593017996322
URYVL,-0.5386000984818601,False,Activity,I1R,1.2027594002814923,0.6641593017996322
RMED,0.2067200572163299,False,Activity,I1R,0.4574392445833023,0.6641593017996322
RMEL,0.19914171924251445,False,Activity,I1R,0.4650175825571178,0.6641593017996322
CEPVR,-0.3402468011187542,False,Activity,I1R,1.0044061029183864,0.6641593017996322
OLQVL,-0.41853334937251163,False,Activity,I1R,1.082692651172144,0.6641593017996322
CEPVL,-0.1924535159976488,False,Activity,I1R,0.856612817797281,0.6641593017996322
SAAVR,0.04708371202931756,False,Activity,I1R,0.6170755897703146,0.6641593017996322
RID,0.3713439797507218,False,Activity,I1R,0.2928153220489104,0.6641593017996322
SMDVR,-0.014612692443925856,False,Activity,I1R,0.678771994243558,0.6641593017996322
URXR,0.5051269250411793,False,Activity,I1R,0.15903237675845294,0.6641593017996322
RIAR,-0.46510711209887884,False,Activity,I1R,1.1292664138985111,0.6641593017996322
AVAR,-0.33598733517534324,False,Activity,I1R,1.0001466369749754,0.6641593017996322
SAAVL,0.16972774469699334,False,Activity,I1R,0.49443155710263886,0.6641593017996322
CEPDR,-0.1582143545659531,False,Activity,I1R,0.8223736563655853,0.6641593017996322
URXL,0.4113568571961769,False,Activity,I1R,0.25280244460345536,0.6641593017996322
CEPDL,0.13752068820224178,False,Activity,I1R,0.5266386135973904,0.6641593017996322
SMDDR,-0.39352074245500274,False,Activity,I1R,1.057680044254635,0.6641593017996322
RMEV,0.3914823192952475,False,Activity,I1R,0.2726769825043847,0.6641593017996322
RIAL,0.5126613780081051,False,Activity,I1R,0.15149792379152716,0.6641593017996322
AVER,-0.2818688436087321,False,Activity,I1R,0.9460281454083643,0.6641593017996322
AWAR,-0.2924715204224347,False,Activity,I1R,0.956630822222067,0.6641593017996322
SMDVL,-0.3543641325166305,False,Activity,I1R,1.0185234343162628,0.6641593017996322
AVAL,-0.3520384914613036,False,Activity,I1R,1.0161977932609358,0.6641593017996322
RMDL,-0.468638167847748,False,Activity,I1R,1.1327974696473802,0.6641593017996322
AIBR,-0.2984528405169305,False,Activity,I1R,0.9626121423165628,0.6641593017996322
ASGR,-0.2239306072016238,False,Activity,I1R,0.8880899090012561,0.6641593017996322
AVL,-0.28314116858668337,False,Activity,I1R,0.9473004703863156,0.6641593017996322
AVEL,-0.3235282290446532,False,Activity,I1R,0.9876875308442854,0.6641593017996322
ASGL,-0.17549583741039165,False,Activity,I1R,0.8396551392100239,0.6641593017996322
ASHL,-0.4497537769671681,False,Activity,I1R,1.1139130787668003,0.6641593017996322
AIBL,-0.32536763190491436,False,Activity,I1R,0.9895269337045466,0.6641593017996322
AVHL,0.5537544169494336,False,Activity,I1R,0.11040488485019861,0.6641593017996322
AWBL,-0.5278752479478449,False,Activity,I1R,1.1920345497474771,0.6641593017996322
RIVL,-0.3528546913600182,False,Activity,I1R,1.0170139931596505,0.6641593017996322
AWCL,0.4628587518383939,False,Activity,I1R,0.2013005499612383,0.6641593017996322
SMDDL,-0.07153831661129773,False,Activity,I1R,0.73569761841093,0.6641593017996322
AVJR,0.339721575394153,False,Activity,I1R,0.32443772640547924,0.6641593017996322
AIZL,0.5914204477868872,False,Activity,I1R,0.07273885401274505,0.6641593017996322
RIBL,0.1169345303775726,False,Activity,I1R,0.5472247714220596,0.6641593017996322
ASEL,0.48338653811461985,False,Activity,I1R,0.18077276368501238,0.6641593017996322
AVDR,0.6038219124089895,False,Activity,I1R,0.060337389390642704,0.6641593017996322
AVDL,0.5979348351084651,False,Activity,I1R,0.0662244666911671,0.6641593017996322
AVJL,-0.4899439410238712,False,Activity,I1R,1.1541032428235034,0.6641593017996322
RIVR,-0.29449602546380005,False,Activity,I1R,0.9586553272634323,0.6641593017996322
AIZR,-0.41067559421635474,False,Activity,I1R,1.074834896015987,0.6641593017996322
AUAR,-0.31018816548052297,False,Activity,I1R,0.9743474672801552,0.6641593017996322
AUAL,0.4358195683850461,False,Activity,I1R,0.22833973341458613,0.6641593017996322
RICR,0.5885675800716464,False,Activity,I1R,0.07559172172798578,0.6641593017996322
RICL,0.4537865013894968,False,Activity,I1R,0.21037280041013545,0.6641593017996322
M5,-0.05032902821399923,False,Activity,I1R,0.7144883300136314,0.6641593017996322
AIML,0.08154690153949919,False,Activity,I1R,0.5826124002601331,0.6641593017996322
AIMR,0.09192024719536905,False,Activity,I1R,0.5722390546042632,0.6641593017996322
FLPL,0.40839335295488133,False,Activity,I1R,0.2557659488447509,0.6641593017996322
ADEL,0.3145813433216931,False,Activity,I1R,0.34957795847793915,0.6641593017996322
VB02,0.2484388026762247,False,Activity,I1R,0.4157204991234075,0.6641593017996322
ADAL,-0.5652131952967059,False,Activity,I1R,1.229372497096338,0.6641593017996322
I1R,0.6941095608844613,False,Activity,IL2DL,0.04754490820835733,0.7416544690928186
I2R,0.11337319873491236,False,Activity,IL2DL,0.6282812703579063,0.7416544690928186
I3,-0.7038948905122379,True,Activity,IL2DL,1.4455493596050566,0.7416544690928186
NSMR,0.7213712607213716,False,Activity,IL2DL,0.020283208371447037,0.7416544690928186
I2L,0.7027401887703235,False,Activity,IL2DL,0.03891428032249511,0.7416544690928186
MCL,0.7111751705416985,True,Activity,IL2DL,0.030479298551120082,0.7416544690928186
NSML,0.7162540810515574,False,Activity,IL2DL,0.025400388041261213,0.7416544690928186
M4,0.6347948214022138,True,Activity,IL2DL,0.10685964769060485,0.7416544690928186
M3R,0.16438125263047337,False,Activity,IL2DL,0.5772732164623453,0.7416544690928186
M3L,0.6877526911335226,False,Activity,IL2DL,0.05390177795929607,0.7416544690928186
IL2VL,0.7465978959160288,False,Activity,IL2DL,-0.00494342682321014,0.7416544690928186
IL1R,-0.10796861125341606,False,Activity,IL2DL,0.8496230803462347,0.7416544690928186
OLLL,-0.32407616484598517,False,Activity,IL2DL,1.0657306339388037,0.7416544690928186
IL2L,0.6370637465348304,False,Activity,IL2DL,0.10459072255798818,0.7416544690928186
URBR,-0.4938505413147678,False,Activity,IL2DL,1.2355050104075864,0.7416544690928186
OLLR,-0.40272441035172896,False,Activity,IL2DL,1.1443788794445475,0.7416544690928186
IL1DL,-0.38385394959259744,False,Activity,IL2DL,1.125508418685416,0.7416544690928186
IL1DR,-0.4224595427961585,False,Activity,IL2DL,1.164114011888977,0.7416544690928186
URYVR,-0.6120703356821239,False,Activity,IL2DL,1.3537248047749424,0.7416544690928186
IL2R,-0.47801696513279657,False,Activity,IL2DL,1.2196714342256152,0.7416544690928186
URYDL,-0.6570406760577486,False,Activity,IL2DL,1.3986951451505671,0.7416544690928186
IL1L,0.2616129511793126,False,Activity,IL2DL,0.480041517913506,0.7416544690928186
URBL,0.13313581232179245,False,Activity,IL2DL,0.6085186567710261,0.7416544690928186
OLQDR,-0.49190547215670366,False,Activity,IL2DL,1.2335599412495224,0.7416544690928186
OLQDL,-0.08383436615068031,False,Activity,IL2DL,0.8254888352434989,0.7416544690928186
RMER,0.4424839817770581,False,Activity,IL2DL,0.2991704873157605,0.7416544690928186
OLQVR,-0.4788546865636782,False,Activity,IL2DL,1.2205091556564969,0.7416544690928186
URYVL,-0.6752420699729099,False,Activity,IL2DL,1.4168965390657284,0.7416544690928186
RMED,0.46464614208422705,False,Activity,IL2DL,0.27700832700859157,0.7416544690928186
RMEL,0.39553889814433646,False,Activity,IL2DL,0.34611557094848217,0.7416544690928186
CEPVR,-0.36722426589722096,False,Activity,IL2DL,1.1088787349900395,0.7416544690928186
OLQVL,-0.35573297668364445,False,Activity,IL2DL,1.0973874457764632,0.7416544690928186
CEPVL,-0.11614263110986638,False,Activity,IL2DL,0.857797100202685,0.7416544690928186
SAAVR,-0.19285846035015336,False,Activity,IL2DL,0.9345129294429719,0.7416544690928186
RID,0.5890909131200698,False,Activity,IL2DL,0.15256355597274884,0.7416544690928186
SMDVR,0.06161492538552926,False,Activity,IL2DL,0.6800395437072894,0.7416544690928186
URXR,0.6757020475197821,False,Activity,IL2DL,0.06595242157303649,0.7416544690928186
RIAR,-0.35309511488632067,False,Activity,IL2DL,1.0947495839791392,0.7416544690928186
AVAR,-0.5797053456003857,False,Activity,IL2DL,1.3213598146932042,0.7416544690928186
SAAVL,-0.04234642917545767,False,Activity,IL2DL,0.7840008982682762,0.7416544690928186
CEPDR,-0.026979784801019292,False,Activity,IL2DL,0.7686342538938379,0.7416544690928186
URXL,0.5766644964579963,False,Activity,IL2DL,0.1649899726348223,0.7416544690928186
CEPDL,0.3358860381065461,False,Activity,IL2DL,0.4057684309862725,0.7416544690928186
SMDDR,-0.417111671868579,False,Activity,IL2DL,1.1587661409613976,0.7416544690928186
RMEV,0.638431218962535,False,Activity,IL2DL,0.10322325013028366,0.7416544690928186
